datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/28/2022 2:00:00 AM,8/27/2022 10:00:00 PM,SERC,WEST,EKPC,EKPC,1582.676,True
8/28/2022 3:00:00 AM,8/27/2022 11:00:00 PM,SERC,WEST,EKPC,EKPC,1527.856,True
8/28/2022 4:00:00 AM,8/28/2022 12:00:00 AM,SERC,WEST,EKPC,EKPC,1398.723,True
8/28/2022 5:00:00 AM,8/28/2022 1:00:00 AM,SERC,WEST,EKPC,EKPC,1304.365,True
8/28/2022 6:00:00 AM,8/28/2022 2:00:00 AM,SERC,WEST,EKPC,EKPC,1208.819,True
8/28/2022 7:00:00 AM,8/28/2022 3:00:00 AM,SERC,WEST,EKPC,EKPC,1088.794,True
8/28/2022 8:00:00 AM,8/28/2022 4:00:00 AM,SERC,WEST,EKPC,EKPC,1089.082,True
8/28/2022 9:00:00 AM,8/28/2022 5:00:00 AM,SERC,WEST,EKPC,EKPC,1133.742,True
8/28/2022 10:00:00 AM,8/28/2022 6:00:00 AM,SERC,WEST,EKPC,EKPC,1088.469,True
8/28/2022 11:00:00 AM,8/28/2022 7:00:00 AM,SERC,WEST,EKPC,EKPC,1174.818,True
8/28/2022 12:00:00 PM,8/28/2022 8:00:00 AM,SERC,WEST,EKPC,EKPC,1325.773,True
8/28/2022 1:00:00 PM,8/28/2022 9:00:00 AM,SERC,WEST,EKPC,EKPC,1505.645,True
8/28/2022 2:00:00 PM,8/28/2022 10:00:00 AM,SERC,WEST,EKPC,EKPC,1691.584,True
8/28/2022 3:00:00 PM,8/28/2022 11:00:00 AM,SERC,WEST,EKPC,EKPC,1845.092,True
8/28/2022 4:00:00 PM,8/28/2022 12:00:00 PM,SERC,WEST,EKPC,EKPC,2015.567,True
8/28/2022 5:00:00 PM,8/28/2022 1:00:00 PM,SERC,WEST,EKPC,EKPC,2114.035,True
8/28/2022 6:00:00 PM,8/28/2022 2:00:00 PM,SERC,WEST,EKPC,EKPC,2216.664,True
8/28/2022 7:00:00 PM,8/28/2022 3:00:00 PM,SERC,WEST,EKPC,EKPC,2271.034,True
8/28/2022 8:00:00 PM,8/28/2022 4:00:00 PM,SERC,WEST,EKPC,EKPC,2370.169,True
8/28/2022 9:00:00 PM,8/28/2022 5:00:00 PM,SERC,WEST,EKPC,EKPC,2344.030,True
8/28/2022 10:00:00 PM,8/28/2022 6:00:00 PM,SERC,WEST,EKPC,EKPC,2268.491,True
8/28/2022 11:00:00 PM,8/28/2022 7:00:00 PM,SERC,WEST,EKPC,EKPC,2167.758,True
8/29/2022 12:00:00 AM,8/28/2022 8:00:00 PM,SERC,WEST,EKPC,EKPC,2149.417,True
8/29/2022 1:00:00 AM,8/28/2022 9:00:00 PM,SERC,WEST,EKPC,EKPC,1936.581,True
8/29/2022 2:00:00 AM,8/28/2022 10:00:00 PM,SERC,WEST,EKPC,EKPC,1763.445,True
8/29/2022 3:00:00 AM,8/28/2022 11:00:00 PM,SERC,WEST,EKPC,EKPC,1647.833,True
8/29/2022 4:00:00 AM,8/29/2022 12:00:00 AM,SERC,WEST,EKPC,EKPC,1542.183,True
8/29/2022 5:00:00 AM,8/29/2022 1:00:00 AM,SERC,WEST,EKPC,EKPC,1439.980,True
8/29/2022 6:00:00 AM,8/29/2022 2:00:00 AM,SERC,WEST,EKPC,EKPC,1367.693,True
8/29/2022 7:00:00 AM,8/29/2022 3:00:00 AM,SERC,WEST,EKPC,EKPC,1303.596,True
8/29/2022 8:00:00 AM,8/29/2022 4:00:00 AM,SERC,WEST,EKPC,EKPC,1310.332,True
8/29/2022 9:00:00 AM,8/29/2022 5:00:00 AM,SERC,WEST,EKPC,EKPC,1262.157,True
8/29/2022 10:00:00 AM,8/29/2022 6:00:00 AM,SERC,WEST,EKPC,EKPC,1455.567,True
8/29/2022 11:00:00 AM,8/29/2022 7:00:00 AM,SERC,WEST,EKPC,EKPC,1489.107,True
8/29/2022 12:00:00 PM,8/29/2022 8:00:00 AM,SERC,WEST,EKPC,EKPC,1499.184,True
8/29/2022 1:00:00 PM,8/29/2022 9:00:00 AM,SERC,WEST,EKPC,EKPC,1629.519,True
8/29/2022 2:00:00 PM,8/29/2022 10:00:00 AM,SERC,WEST,EKPC,EKPC,1746.116,True
8/29/2022 3:00:00 PM,8/29/2022 11:00:00 AM,SERC,WEST,EKPC,EKPC,1964.827,True
8/29/2022 4:00:00 PM,8/29/2022 12:00:00 PM,SERC,WEST,EKPC,EKPC,2041.634,True
8/29/2022 5:00:00 PM,8/29/2022 1:00:00 PM,SERC,WEST,EKPC,EKPC,2143.960,True
8/29/2022 6:00:00 PM,8/29/2022 2:00:00 PM,SERC,WEST,EKPC,EKPC,2110.438,True
8/29/2022 7:00:00 PM,8/29/2022 3:00:00 PM,SERC,WEST,EKPC,EKPC,2085.504,True
8/29/2022 8:00:00 PM,8/29/2022 4:00:00 PM,SERC,WEST,EKPC,EKPC,2073.481,True
8/29/2022 9:00:00 PM,8/29/2022 5:00:00 PM,SERC,WEST,EKPC,EKPC,2062.759,True
8/29/2022 10:00:00 PM,8/29/2022 6:00:00 PM,SERC,WEST,EKPC,EKPC,2048.068,True
8/29/2022 11:00:00 PM,8/29/2022 7:00:00 PM,SERC,WEST,EKPC,EKPC,1979.773,True
8/30/2022 12:00:00 AM,8/29/2022 8:00:00 PM,SERC,WEST,EKPC,EKPC,1927.844,True
8/30/2022 1:00:00 AM,8/29/2022 9:00:00 PM,SERC,WEST,EKPC,EKPC,1788.044,True
8/30/2022 2:00:00 AM,8/29/2022 10:00:00 PM,SERC,WEST,EKPC,EKPC,1681.601,True
8/30/2022 3:00:00 AM,8/29/2022 11:00:00 PM,SERC,WEST,EKPC,EKPC,1491.324,True
8/30/2022 4:00:00 AM,8/30/2022 12:00:00 AM,SERC,WEST,EKPC,EKPC,1313.879,True
8/30/2022 5:00:00 AM,8/30/2022 1:00:00 AM,SERC,WEST,EKPC,EKPC,1241.277,True
8/30/2022 6:00:00 AM,8/30/2022 2:00:00 AM,SERC,WEST,EKPC,EKPC,1215.501,True
8/30/2022 7:00:00 AM,8/30/2022 3:00:00 AM,SERC,WEST,EKPC,EKPC,1265.258,True
8/30/2022 8:00:00 AM,8/30/2022 4:00:00 AM,SERC,WEST,EKPC,EKPC,1279.464,True
8/30/2022 9:00:00 AM,8/30/2022 5:00:00 AM,SERC,WEST,EKPC,EKPC,1308.586,True
8/30/2022 10:00:00 AM,8/30/2022 6:00:00 AM,SERC,WEST,EKPC,EKPC,1447.064,True
8/30/2022 11:00:00 AM,8/30/2022 7:00:00 AM,SERC,WEST,EKPC,EKPC,1483.840,True
8/30/2022 12:00:00 PM,8/30/2022 8:00:00 AM,SERC,WEST,EKPC,EKPC,1449.405,True
8/30/2022 1:00:00 PM,8/30/2022 9:00:00 AM,SERC,WEST,EKPC,EKPC,1490.313,True
8/30/2022 2:00:00 PM,8/30/2022 10:00:00 AM,SERC,WEST,EKPC,EKPC,1550.833,True
8/30/2022 3:00:00 PM,8/30/2022 11:00:00 AM,SERC,WEST,EKPC,EKPC,1670.964,True
8/30/2022 4:00:00 PM,8/30/2022 12:00:00 PM,SERC,WEST,EKPC,EKPC,1721.242,True
8/30/2022 5:00:00 PM,8/30/2022 1:00:00 PM,SERC,WEST,EKPC,EKPC,1844.978,True
8/30/2022 6:00:00 PM,8/30/2022 2:00:00 PM,SERC,WEST,EKPC,EKPC,1927.127,True
8/30/2022 7:00:00 PM,8/30/2022 3:00:00 PM,SERC,WEST,EKPC,EKPC,1956.408,True
8/30/2022 8:00:00 PM,8/30/2022 4:00:00 PM,SERC,WEST,EKPC,EKPC,2016.258,True
8/30/2022 9:00:00 PM,8/30/2022 5:00:00 PM,SERC,WEST,EKPC,EKPC,2051.472,True
8/30/2022 10:00:00 PM,8/30/2022 6:00:00 PM,SERC,WEST,EKPC,EKPC,1975.757,True
8/30/2022 11:00:00 PM,8/30/2022 7:00:00 PM,SERC,WEST,EKPC,EKPC,1940.996,True
8/31/2022 12:00:00 AM,8/30/2022 8:00:00 PM,SERC,WEST,EKPC,EKPC,1881.192,True
8/31/2022 1:00:00 AM,8/30/2022 9:00:00 PM,SERC,WEST,EKPC,EKPC,1792.642,True
8/31/2022 2:00:00 AM,8/30/2022 10:00:00 PM,SERC,WEST,EKPC,EKPC,1603.027,True
8/31/2022 3:00:00 AM,8/30/2022 11:00:00 PM,SERC,WEST,EKPC,EKPC,1412.949,True
8/31/2022 4:00:00 AM,8/31/2022 12:00:00 AM,SERC,WEST,EKPC,EKPC,1299.189,True
8/31/2022 5:00:00 AM,8/31/2022 1:00:00 AM,SERC,WEST,EKPC,EKPC,1193.132,True
8/31/2022 6:00:00 AM,8/31/2022 2:00:00 AM,SERC,WEST,EKPC,EKPC,1164.015,True
8/31/2022 7:00:00 AM,8/31/2022 3:00:00 AM,SERC,WEST,EKPC,EKPC,1137.110,True
8/31/2022 8:00:00 AM,8/31/2022 4:00:00 AM,SERC,WEST,EKPC,EKPC,1058.327,True
8/31/2022 9:00:00 AM,8/31/2022 5:00:00 AM,SERC,WEST,EKPC,EKPC,1087.864,True
8/31/2022 10:00:00 AM,8/31/2022 6:00:00 AM,SERC,WEST,EKPC,EKPC,1190.611,True
8/31/2022 11:00:00 AM,8/31/2022 7:00:00 AM,SERC,WEST,EKPC,EKPC,1215.434,True
8/31/2022 12:00:00 PM,8/31/2022 8:00:00 AM,SERC,WEST,EKPC,EKPC,1217.324,True
8/31/2022 1:00:00 PM,8/31/2022 9:00:00 AM,SERC,WEST,EKPC,EKPC,1278.499,True
8/31/2022 2:00:00 PM,8/31/2022 10:00:00 AM,SERC,WEST,EKPC,EKPC,1359.523,True
8/31/2022 3:00:00 PM,8/31/2022 11:00:00 AM,SERC,WEST,EKPC,EKPC,1451.484,True
8/31/2022 4:00:00 PM,8/31/2022 12:00:00 PM,SERC,WEST,EKPC,EKPC,1554.932,True
8/31/2022 5:00:00 PM,8/31/2022 1:00:00 PM,SERC,WEST,EKPC,EKPC,1646.159,True
8/31/2022 6:00:00 PM,8/31/2022 2:00:00 PM,SERC,WEST,EKPC,EKPC,1720.894,True
8/31/2022 7:00:00 PM,8/31/2022 3:00:00 PM,SERC,WEST,EKPC,EKPC,1801.237,True
8/31/2022 8:00:00 PM,8/31/2022 4:00:00 PM,SERC,WEST,EKPC,EKPC,1948.772,True
8/31/2022 9:00:00 PM,8/31/2022 5:00:00 PM,SERC,WEST,EKPC,EKPC,1981.430,True
8/31/2022 10:00:00 PM,8/31/2022 6:00:00 PM,SERC,WEST,EKPC,EKPC,1986.851,True
8/31/2022 11:00:00 PM,8/31/2022 7:00:00 PM,SERC,WEST,EKPC,EKPC,1812.614,True
9/1/2022 12:00:00 AM,8/31/2022 8:00:00 PM,SERC,WEST,EKPC,EKPC,1725.025,True
9/1/2022 1:00:00 AM,8/31/2022 9:00:00 PM,SERC,WEST,EKPC,EKPC,1661.899,True
9/1/2022 2:00:00 AM,8/31/2022 10:00:00 PM,SERC,WEST,EKPC,EKPC,1499.414,True
9/1/2022 3:00:00 AM,8/31/2022 11:00:00 PM,SERC,WEST,EKPC,EKPC,1269.847,True
9/1/2022 4:00:00 AM,9/1/2022 12:00:00 AM,SERC,WEST,EKPC,EKPC,1157.186,True
9/1/2022 5:00:00 AM,9/1/2022 1:00:00 AM,SERC,WEST,EKPC,EKPC,1098.009,True
9/1/2022 6:00:00 AM,9/1/2022 2:00:00 AM,SERC,WEST,EKPC,EKPC,1050.359,True
9/1/2022 7:00:00 AM,9/1/2022 3:00:00 AM,SERC,WEST,EKPC,EKPC,1106.045,True
9/1/2022 8:00:00 AM,9/1/2022 4:00:00 AM,SERC,WEST,EKPC,EKPC,1034.962,True
9/1/2022 9:00:00 AM,9/1/2022 5:00:00 AM,SERC,WEST,EKPC,EKPC,1067.847,True
9/1/2022 10:00:00 AM,9/1/2022 6:00:00 AM,SERC,WEST,EKPC,EKPC,1182.275,True
9/1/2022 11:00:00 AM,9/1/2022 7:00:00 AM,SERC,WEST,EKPC,EKPC,1212.722,True
9/1/2022 12:00:00 PM,9/1/2022 8:00:00 AM,SERC,WEST,EKPC,EKPC,1308.901,True
9/1/2022 1:00:00 PM,9/1/2022 9:00:00 AM,SERC,WEST,EKPC,EKPC,1370.319,True
9/1/2022 2:00:00 PM,9/1/2022 10:00:00 AM,SERC,WEST,EKPC,EKPC,1472.461,True
9/1/2022 3:00:00 PM,9/1/2022 11:00:00 AM,SERC,WEST,EKPC,EKPC,1582.141,True
9/1/2022 4:00:00 PM,9/1/2022 12:00:00 PM,SERC,WEST,EKPC,EKPC,1687.052,True
9/1/2022 5:00:00 PM,9/1/2022 1:00:00 PM,SERC,WEST,EKPC,EKPC,1814.073,True
9/1/2022 6:00:00 PM,9/1/2022 2:00:00 PM,SERC,WEST,EKPC,EKPC,1900.157,True
9/1/2022 7:00:00 PM,9/1/2022 3:00:00 PM,SERC,WEST,EKPC,EKPC,1937.033,True
9/1/2022 8:00:00 PM,9/1/2022 4:00:00 PM,SERC,WEST,EKPC,EKPC,2042.036,True
9/1/2022 9:00:00 PM,9/1/2022 5:00:00 PM,SERC,WEST,EKPC,EKPC,2061.636,True
9/1/2022 10:00:00 PM,9/1/2022 6:00:00 PM,SERC,WEST,EKPC,EKPC,2025.052,True
9/1/2022 11:00:00 PM,9/1/2022 7:00:00 PM,SERC,WEST,EKPC,EKPC,1935.009,True
9/2/2022 12:00:00 AM,9/1/2022 8:00:00 PM,SERC,WEST,EKPC,EKPC,1875.895,True
9/2/2022 1:00:00 AM,9/1/2022 9:00:00 PM,SERC,WEST,EKPC,EKPC,1725.964,True
9/2/2022 2:00:00 AM,9/1/2022 10:00:00 PM,SERC,WEST,EKPC,EKPC,1570.029,True
9/2/2022 3:00:00 AM,9/1/2022 11:00:00 PM,SERC,WEST,EKPC,EKPC,1435.865,True
9/2/2022 4:00:00 AM,9/2/2022 12:00:00 AM,SERC,WEST,EKPC,EKPC,1306.512,True
9/2/2022 5:00:00 AM,9/2/2022 1:00:00 AM,SERC,WEST,EKPC,EKPC,1216.032,True
9/2/2022 6:00:00 AM,9/2/2022 2:00:00 AM,SERC,WEST,EKPC,EKPC,1167.797,True
9/2/2022 7:00:00 AM,9/2/2022 3:00:00 AM,SERC,WEST,EKPC,EKPC,1115.535,True
9/2/2022 8:00:00 AM,9/2/2022 4:00:00 AM,SERC,WEST,EKPC,EKPC,1138.081,True
9/2/2022 9:00:00 AM,9/2/2022 5:00:00 AM,SERC,WEST,EKPC,EKPC,1163.077,True
9/2/2022 10:00:00 AM,9/2/2022 6:00:00 AM,SERC,WEST,EKPC,EKPC,1286.305,True
9/2/2022 11:00:00 AM,9/2/2022 7:00:00 AM,SERC,WEST,EKPC,EKPC,1213.282,True
9/2/2022 12:00:00 PM,9/2/2022 8:00:00 AM,SERC,WEST,EKPC,EKPC,1311.909,True
9/2/2022 1:00:00 PM,9/2/2022 9:00:00 AM,SERC,WEST,EKPC,EKPC,1316.489,True
9/2/2022 2:00:00 PM,9/2/2022 10:00:00 AM,SERC,WEST,EKPC,EKPC,1396.722,True
9/2/2022 3:00:00 PM,9/2/2022 11:00:00 AM,SERC,WEST,EKPC,EKPC,1579.643,True
9/2/2022 4:00:00 PM,9/2/2022 12:00:00 PM,SERC,WEST,EKPC,EKPC,1688.201,True
9/2/2022 5:00:00 PM,9/2/2022 1:00:00 PM,SERC,WEST,EKPC,EKPC,1787.019,True
9/2/2022 6:00:00 PM,9/2/2022 2:00:00 PM,SERC,WEST,EKPC,EKPC,1867.931,True
9/2/2022 7:00:00 PM,9/2/2022 3:00:00 PM,SERC,WEST,EKPC,EKPC,2043.720,True
9/2/2022 8:00:00 PM,9/2/2022 4:00:00 PM,SERC,WEST,EKPC,EKPC,2092.217,True
9/2/2022 9:00:00 PM,9/2/2022 5:00:00 PM,SERC,WEST,EKPC,EKPC,2033.289,True
9/2/2022 10:00:00 PM,9/2/2022 6:00:00 PM,SERC,WEST,EKPC,EKPC,1941.652,True
9/2/2022 11:00:00 PM,9/2/2022 7:00:00 PM,SERC,WEST,EKPC,EKPC,1854.969,True
9/3/2022 12:00:00 AM,9/2/2022 8:00:00 PM,SERC,WEST,EKPC,EKPC,1878.003,True
9/3/2022 1:00:00 AM,9/2/2022 9:00:00 PM,SERC,WEST,EKPC,EKPC,1724.416,True
9/3/2022 2:00:00 AM,9/2/2022 10:00:00 PM,SERC,WEST,EKPC,EKPC,1658.730,True
9/3/2022 3:00:00 AM,9/2/2022 11:00:00 PM,SERC,WEST,EKPC,EKPC,1515.855,True
9/3/2022 4:00:00 AM,9/3/2022 12:00:00 AM,SERC,WEST,EKPC,EKPC,1346.847,True
9/3/2022 5:00:00 AM,9/3/2022 1:00:00 AM,SERC,WEST,EKPC,EKPC,1318.952,True
9/3/2022 6:00:00 AM,9/3/2022 2:00:00 AM,SERC,WEST,EKPC,EKPC,1259.639,True
9/3/2022 7:00:00 AM,9/3/2022 3:00:00 AM,SERC,WEST,EKPC,EKPC,1218.608,True
9/3/2022 8:00:00 AM,9/3/2022 4:00:00 AM,SERC,WEST,EKPC,EKPC,1240.856,True
9/3/2022 9:00:00 AM,9/3/2022 5:00:00 AM,SERC,WEST,EKPC,EKPC,1206.873,True
9/3/2022 10:00:00 AM,9/3/2022 6:00:00 AM,SERC,WEST,EKPC,EKPC,1268.542,True
9/3/2022 11:00:00 AM,9/3/2022 7:00:00 AM,SERC,WEST,EKPC,EKPC,1209.330,True
9/3/2022 12:00:00 PM,9/3/2022 8:00:00 AM,SERC,WEST,EKPC,EKPC,1257.138,True
9/3/2022 1:00:00 PM,9/3/2022 9:00:00 AM,SERC,WEST,EKPC,EKPC,1338.723,True
9/3/2022 2:00:00 PM,9/3/2022 10:00:00 AM,SERC,WEST,EKPC,EKPC,1446.920,True
9/3/2022 3:00:00 PM,9/3/2022 11:00:00 AM,SERC,WEST,EKPC,EKPC,1573.200,True
9/3/2022 4:00:00 PM,9/3/2022 12:00:00 PM,SERC,WEST,EKPC,EKPC,1590.947,True
9/3/2022 5:00:00 PM,9/3/2022 1:00:00 PM,SERC,WEST,EKPC,EKPC,1661.455,True
9/3/2022 6:00:00 PM,9/3/2022 2:00:00 PM,SERC,WEST,EKPC,EKPC,1786.890,True
9/3/2022 7:00:00 PM,9/3/2022 3:00:00 PM,SERC,WEST,EKPC,EKPC,1884.213,True
9/3/2022 8:00:00 PM,9/3/2022 4:00:00 PM,SERC,WEST,EKPC,EKPC,1896.751,True
9/3/2022 9:00:00 PM,9/3/2022 5:00:00 PM,SERC,WEST,EKPC,EKPC,1855.146,True
9/3/2022 10:00:00 PM,9/3/2022 6:00:00 PM,SERC,WEST,EKPC,EKPC,1829.631,True
9/3/2022 11:00:00 PM,9/3/2022 7:00:00 PM,SERC,WEST,EKPC,EKPC,1758.397,True
9/4/2022 12:00:00 AM,9/3/2022 8:00:00 PM,SERC,WEST,EKPC,EKPC,1704.122,True
9/4/2022 1:00:00 AM,9/3/2022 9:00:00 PM,SERC,WEST,EKPC,EKPC,1599.917,True
9/4/2022 2:00:00 AM,9/3/2022 10:00:00 PM,SERC,WEST,EKPC,EKPC,1578.815,True
9/4/2022 3:00:00 AM,9/3/2022 11:00:00 PM,SERC,WEST,EKPC,EKPC,1375.698,True
9/4/2022 4:00:00 AM,9/4/2022 12:00:00 AM,SERC,WEST,EKPC,EKPC,1319.032,True
9/4/2022 5:00:00 AM,9/4/2022 1:00:00 AM,SERC,WEST,EKPC,EKPC,1185.579,True
9/4/2022 6:00:00 AM,9/4/2022 2:00:00 AM,SERC,WEST,EKPC,EKPC,1136.134,True
9/4/2022 7:00:00 AM,9/4/2022 3:00:00 AM,SERC,WEST,EKPC,EKPC,1113.417,True
9/4/2022 8:00:00 AM,9/4/2022 4:00:00 AM,SERC,WEST,EKPC,EKPC,1151.608,True
9/4/2022 9:00:00 AM,9/4/2022 5:00:00 AM,SERC,WEST,EKPC,EKPC,1139.514,True
9/4/2022 10:00:00 AM,9/4/2022 6:00:00 AM,SERC,WEST,EKPC,EKPC,1196.000,True
9/4/2022 11:00:00 AM,9/4/2022 7:00:00 AM,SERC,WEST,EKPC,EKPC,1242.738,True
9/4/2022 12:00:00 PM,9/4/2022 8:00:00 AM,SERC,WEST,EKPC,EKPC,1218.396,True
9/4/2022 1:00:00 PM,9/4/2022 9:00:00 AM,SERC,WEST,EKPC,EKPC,1379.070,True
9/4/2022 2:00:00 PM,9/4/2022 10:00:00 AM,SERC,WEST,EKPC,EKPC,1464.763,True
9/4/2022 3:00:00 PM,9/4/2022 11:00:00 AM,SERC,WEST,EKPC,EKPC,1589.904,True
9/4/2022 4:00:00 PM,9/4/2022 12:00:00 PM,SERC,WEST,EKPC,EKPC,1618.852,True
9/4/2022 5:00:00 PM,9/4/2022 1:00:00 PM,SERC,WEST,EKPC,EKPC,1698.907,True
9/4/2022 6:00:00 PM,9/4/2022 2:00:00 PM,SERC,WEST,EKPC,EKPC,1742.596,True
9/4/2022 7:00:00 PM,9/4/2022 3:00:00 PM,SERC,WEST,EKPC,EKPC,1814.474,True
9/4/2022 8:00:00 PM,9/4/2022 4:00:00 PM,SERC,WEST,EKPC,EKPC,1900.571,True
9/4/2022 9:00:00 PM,9/4/2022 5:00:00 PM,SERC,WEST,EKPC,EKPC,1910.979,True
9/4/2022 10:00:00 PM,9/4/2022 6:00:00 PM,SERC,WEST,EKPC,EKPC,1796.453,True
9/4/2022 11:00:00 PM,9/4/2022 7:00:00 PM,SERC,WEST,EKPC,EKPC,1744.383,True
9/5/2022 12:00:00 AM,9/4/2022 8:00:00 PM,SERC,WEST,EKPC,EKPC,1710.151,True
9/5/2022 1:00:00 AM,9/4/2022 9:00:00 PM,SERC,WEST,EKPC,EKPC,1657.647,True
9/5/2022 2:00:00 AM,9/4/2022 10:00:00 PM,SERC,WEST,EKPC,EKPC,1527.002,True
9/5/2022 3:00:00 AM,9/4/2022 11:00:00 PM,SERC,WEST,EKPC,EKPC,1424.771,True
9/5/2022 4:00:00 AM,9/5/2022 12:00:00 AM,SERC,WEST,EKPC,EKPC,1397.857,True
9/5/2022 5:00:00 AM,9/5/2022 1:00:00 AM,SERC,WEST,EKPC,EKPC,1182.856,True
9/5/2022 6:00:00 AM,9/5/2022 2:00:00 AM,SERC,WEST,EKPC,EKPC,1096.766,True
9/5/2022 7:00:00 AM,9/5/2022 3:00:00 AM,SERC,WEST,EKPC,EKPC,1095.111,True
9/5/2022 8:00:00 AM,9/5/2022 4:00:00 AM,SERC,WEST,EKPC,EKPC,1053.017,True
9/5/2022 9:00:00 AM,9/5/2022 5:00:00 AM,SERC,WEST,EKPC,EKPC,1077.374,True
9/5/2022 10:00:00 AM,9/5/2022 6:00:00 AM,SERC,WEST,EKPC,EKPC,1093.023,True
9/5/2022 11:00:00 AM,9/5/2022 7:00:00 AM,SERC,WEST,EKPC,EKPC,1220.850,True
9/5/2022 12:00:00 PM,9/5/2022 8:00:00 AM,SERC,WEST,EKPC,EKPC,1232.317,True
9/5/2022 1:00:00 PM,9/5/2022 9:00:00 AM,SERC,WEST,EKPC,EKPC,1341.006,True
9/5/2022 2:00:00 PM,9/5/2022 10:00:00 AM,SERC,WEST,EKPC,EKPC,1428.363,True
9/5/2022 3:00:00 PM,9/5/2022 11:00:00 AM,SERC,WEST,EKPC,EKPC,1527.607,True
9/5/2022 4:00:00 PM,9/5/2022 12:00:00 PM,SERC,WEST,EKPC,EKPC,1627.637,True
9/5/2022 5:00:00 PM,9/5/2022 1:00:00 PM,SERC,WEST,EKPC,EKPC,1811.625,True
9/5/2022 6:00:00 PM,9/5/2022 2:00:00 PM,SERC,WEST,EKPC,EKPC,1789.451,True
9/5/2022 7:00:00 PM,9/5/2022 3:00:00 PM,SERC,WEST,EKPC,EKPC,1839.711,True
9/5/2022 8:00:00 PM,9/5/2022 4:00:00 PM,SERC,WEST,EKPC,EKPC,1860.054,True
9/5/2022 9:00:00 PM,9/5/2022 5:00:00 PM,SERC,WEST,EKPC,EKPC,1844.191,True
9/5/2022 10:00:00 PM,9/5/2022 6:00:00 PM,SERC,WEST,EKPC,EKPC,1853.500,True
9/5/2022 11:00:00 PM,9/5/2022 7:00:00 PM,SERC,WEST,EKPC,EKPC,1761.519,True
9/6/2022 12:00:00 AM,9/5/2022 8:00:00 PM,SERC,WEST,EKPC,EKPC,1774.177,True
9/6/2022 1:00:00 AM,9/5/2022 9:00:00 PM,SERC,WEST,EKPC,EKPC,1646.839,True
9/6/2022 2:00:00 AM,9/5/2022 10:00:00 PM,SERC,WEST,EKPC,EKPC,1461.603,True
9/6/2022 3:00:00 AM,9/5/2022 11:00:00 PM,SERC,WEST,EKPC,EKPC,1358.625,True
9/6/2022 4:00:00 AM,9/6/2022 12:00:00 AM,SERC,WEST,EKPC,EKPC,1285.699,True
9/6/2022 5:00:00 AM,9/6/2022 1:00:00 AM,SERC,WEST,EKPC,EKPC,1212.963,True
9/6/2022 6:00:00 AM,9/6/2022 2:00:00 AM,SERC,WEST,EKPC,EKPC,1195.318,True
9/6/2022 7:00:00 AM,9/6/2022 3:00:00 AM,SERC,WEST,EKPC,EKPC,1126.622,True
9/6/2022 8:00:00 AM,9/6/2022 4:00:00 AM,SERC,WEST,EKPC,EKPC,1243.244,True
9/6/2022 9:00:00 AM,9/6/2022 5:00:00 AM,SERC,WEST,EKPC,EKPC,1279.444,True
9/6/2022 10:00:00 AM,9/6/2022 6:00:00 AM,SERC,WEST,EKPC,EKPC,1364.270,True
9/6/2022 11:00:00 AM,9/6/2022 7:00:00 AM,SERC,WEST,EKPC,EKPC,1378.541,True
9/6/2022 12:00:00 PM,9/6/2022 8:00:00 AM,SERC,WEST,EKPC,EKPC,1400.487,True
9/6/2022 1:00:00 PM,9/6/2022 9:00:00 AM,SERC,WEST,EKPC,EKPC,1457.617,True
9/6/2022 2:00:00 PM,9/6/2022 10:00:00 AM,SERC,WEST,EKPC,EKPC,1479.891,True
9/6/2022 3:00:00 PM,9/6/2022 11:00:00 AM,SERC,WEST,EKPC,EKPC,1684.159,True
9/6/2022 4:00:00 PM,9/6/2022 12:00:00 PM,SERC,WEST,EKPC,EKPC,1645.351,True
9/6/2022 5:00:00 PM,9/6/2022 1:00:00 PM,SERC,WEST,EKPC,EKPC,1785.910,True
9/6/2022 6:00:00 PM,9/6/2022 2:00:00 PM,SERC,WEST,EKPC,EKPC,1822.742,True
9/6/2022 7:00:00 PM,9/6/2022 3:00:00 PM,SERC,WEST,EKPC,EKPC,1895.690,True
9/6/2022 8:00:00 PM,9/6/2022 4:00:00 PM,SERC,WEST,EKPC,EKPC,1928.525,True
9/6/2022 9:00:00 PM,9/6/2022 5:00:00 PM,SERC,WEST,EKPC,EKPC,1949.505,True
9/6/2022 10:00:00 PM,9/6/2022 6:00:00 PM,SERC,WEST,EKPC,EKPC,1899.851,True
9/6/2022 11:00:00 PM,9/6/2022 7:00:00 PM,SERC,WEST,EKPC,EKPC,1744.178,True
9/7/2022 12:00:00 AM,9/6/2022 8:00:00 PM,SERC,WEST,EKPC,EKPC,1760.199,True
9/7/2022 1:00:00 AM,9/6/2022 9:00:00 PM,SERC,WEST,EKPC,EKPC,1722.743,True
9/7/2022 2:00:00 AM,9/6/2022 10:00:00 PM,SERC,WEST,EKPC,EKPC,1552.940,True
9/7/2022 3:00:00 AM,9/6/2022 11:00:00 PM,SERC,WEST,EKPC,EKPC,1376.212,True
9/7/2022 4:00:00 AM,9/7/2022 12:00:00 AM,SERC,WEST,EKPC,EKPC,1302.726,True
9/7/2022 5:00:00 AM,9/7/2022 1:00:00 AM,SERC,WEST,EKPC,EKPC,1189.863,True
