datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
6/30/2024 7:00:00 PM,6/30/2024 3:00:00 PM,SERC,WEST,EKPC,EKPC,2118.518,True
6/30/2024 8:00:00 PM,6/30/2024 4:00:00 PM,SERC,WEST,EKPC,EKPC,2129.666,True
6/30/2024 9:00:00 PM,6/30/2024 5:00:00 PM,SERC,WEST,EKPC,EKPC,2214.128,True
6/30/2024 10:00:00 PM,6/30/2024 6:00:00 PM,SERC,WEST,EKPC,EKPC,2226.016,True
6/30/2024 11:00:00 PM,6/30/2024 7:00:00 PM,SERC,WEST,EKPC,EKPC,2181.569,True
7/1/2024 12:00:00 AM,6/30/2024 8:00:00 PM,SERC,WEST,EKPC,EKPC,2063.231,True
7/1/2024 1:00:00 AM,6/30/2024 9:00:00 PM,SERC,WEST,EKPC,EKPC,1897.153,True
7/1/2024 2:00:00 AM,6/30/2024 10:00:00 PM,SERC,WEST,EKPC,EKPC,1647.625,True
7/1/2024 3:00:00 AM,6/30/2024 11:00:00 PM,SERC,WEST,EKPC,EKPC,1553.129,True
7/1/2024 4:00:00 AM,7/1/2024 12:00:00 AM,SERC,WEST,EKPC,EKPC,1414.214,True
7/1/2024 5:00:00 AM,7/1/2024 1:00:00 AM,SERC,WEST,EKPC,EKPC,1364.921,True
7/1/2024 6:00:00 AM,7/1/2024 2:00:00 AM,SERC,WEST,EKPC,EKPC,1261.414,True
7/1/2024 7:00:00 AM,7/1/2024 3:00:00 AM,SERC,WEST,EKPC,EKPC,1205.956,True
7/1/2024 8:00:00 AM,7/1/2024 4:00:00 AM,SERC,WEST,EKPC,EKPC,1207.840,True
7/1/2024 9:00:00 AM,7/1/2024 5:00:00 AM,SERC,WEST,EKPC,EKPC,1203.264,True
7/1/2024 10:00:00 AM,7/1/2024 6:00:00 AM,SERC,WEST,EKPC,EKPC,1267.320,True
7/1/2024 11:00:00 AM,7/1/2024 7:00:00 AM,SERC,WEST,EKPC,EKPC,1279.466,True
7/1/2024 12:00:00 PM,7/1/2024 8:00:00 AM,SERC,WEST,EKPC,EKPC,1413.217,True
7/1/2024 1:00:00 PM,7/1/2024 9:00:00 AM,SERC,WEST,EKPC,EKPC,1373.551,True
7/1/2024 2:00:00 PM,7/1/2024 10:00:00 AM,SERC,WEST,EKPC,EKPC,1388.040,True
7/1/2024 3:00:00 PM,7/1/2024 11:00:00 AM,SERC,WEST,EKPC,EKPC,1506.843,True
7/1/2024 4:00:00 PM,7/1/2024 12:00:00 PM,SERC,WEST,EKPC,EKPC,1568.150,True
7/1/2024 5:00:00 PM,7/1/2024 1:00:00 PM,SERC,WEST,EKPC,EKPC,1652.267,True
7/1/2024 6:00:00 PM,7/1/2024 2:00:00 PM,SERC,WEST,EKPC,EKPC,1718.098,True
7/1/2024 7:00:00 PM,7/1/2024 3:00:00 PM,SERC,WEST,EKPC,EKPC,1724.914,True
7/1/2024 8:00:00 PM,7/1/2024 4:00:00 PM,SERC,WEST,EKPC,EKPC,1815.907,True
7/1/2024 9:00:00 PM,7/1/2024 5:00:00 PM,SERC,WEST,EKPC,EKPC,1866.732,True
7/1/2024 10:00:00 PM,7/1/2024 6:00:00 PM,SERC,WEST,EKPC,EKPC,1879.742,True
7/1/2024 11:00:00 PM,7/1/2024 7:00:00 PM,SERC,WEST,EKPC,EKPC,1818.823,True
7/2/2024 12:00:00 AM,7/1/2024 8:00:00 PM,SERC,WEST,EKPC,EKPC,1715.834,True
7/2/2024 1:00:00 AM,7/1/2024 9:00:00 PM,SERC,WEST,EKPC,EKPC,1627.720,True
7/2/2024 2:00:00 AM,7/1/2024 10:00:00 PM,SERC,WEST,EKPC,EKPC,1516.150,True
7/2/2024 3:00:00 AM,7/1/2024 11:00:00 PM,SERC,WEST,EKPC,EKPC,1355.100,True
7/2/2024 4:00:00 AM,7/2/2024 12:00:00 AM,SERC,WEST,EKPC,EKPC,1238.732,True
7/2/2024 5:00:00 AM,7/2/2024 1:00:00 AM,SERC,WEST,EKPC,EKPC,1069.027,True
7/2/2024 6:00:00 AM,7/2/2024 2:00:00 AM,SERC,WEST,EKPC,EKPC,1024.971,True
7/2/2024 7:00:00 AM,7/2/2024 3:00:00 AM,SERC,WEST,EKPC,EKPC,1002.480,True
7/2/2024 8:00:00 AM,7/2/2024 4:00:00 AM,SERC,WEST,EKPC,EKPC,997.996,True
7/2/2024 9:00:00 AM,7/2/2024 5:00:00 AM,SERC,WEST,EKPC,EKPC,1035.329,True
7/2/2024 10:00:00 AM,7/2/2024 6:00:00 AM,SERC,WEST,EKPC,EKPC,1150.828,True
7/2/2024 11:00:00 AM,7/2/2024 7:00:00 AM,SERC,WEST,EKPC,EKPC,1249.458,True
7/2/2024 12:00:00 PM,7/2/2024 8:00:00 AM,SERC,WEST,EKPC,EKPC,1296.072,True
7/2/2024 1:00:00 PM,7/2/2024 9:00:00 AM,SERC,WEST,EKPC,EKPC,1363.723,True
7/2/2024 2:00:00 PM,7/2/2024 10:00:00 AM,SERC,WEST,EKPC,EKPC,1519.226,True
7/2/2024 3:00:00 PM,7/2/2024 11:00:00 AM,SERC,WEST,EKPC,EKPC,1645.841,True
7/2/2024 4:00:00 PM,7/2/2024 12:00:00 PM,SERC,WEST,EKPC,EKPC,1746.893,True
7/2/2024 5:00:00 PM,7/2/2024 1:00:00 PM,SERC,WEST,EKPC,EKPC,1948.604,True
7/2/2024 6:00:00 PM,7/2/2024 2:00:00 PM,SERC,WEST,EKPC,EKPC,2103.973,True
7/2/2024 7:00:00 PM,7/2/2024 3:00:00 PM,SERC,WEST,EKPC,EKPC,2123.805,True
7/2/2024 8:00:00 PM,7/2/2024 4:00:00 PM,SERC,WEST,EKPC,EKPC,2314.123,True
7/2/2024 9:00:00 PM,7/2/2024 5:00:00 PM,SERC,WEST,EKPC,EKPC,2361.001,True
7/2/2024 10:00:00 PM,7/2/2024 6:00:00 PM,SERC,WEST,EKPC,EKPC,2363.562,True
7/2/2024 11:00:00 PM,7/2/2024 7:00:00 PM,SERC,WEST,EKPC,EKPC,2304.825,True
7/3/2024 12:00:00 AM,7/2/2024 8:00:00 PM,SERC,WEST,EKPC,EKPC,2165.675,True
7/3/2024 1:00:00 AM,7/2/2024 9:00:00 PM,SERC,WEST,EKPC,EKPC,1989.412,True
7/3/2024 2:00:00 AM,7/2/2024 10:00:00 PM,SERC,WEST,EKPC,EKPC,1943.582,True
7/3/2024 3:00:00 AM,7/2/2024 11:00:00 PM,SERC,WEST,EKPC,EKPC,1816.259,True
7/3/2024 4:00:00 AM,7/3/2024 12:00:00 AM,SERC,WEST,EKPC,EKPC,1668.705,True
7/3/2024 5:00:00 AM,7/3/2024 1:00:00 AM,SERC,WEST,EKPC,EKPC,1554.342,True
7/3/2024 6:00:00 AM,7/3/2024 2:00:00 AM,SERC,WEST,EKPC,EKPC,1512.667,True
7/3/2024 7:00:00 AM,7/3/2024 3:00:00 AM,SERC,WEST,EKPC,EKPC,1424.355,True
7/3/2024 8:00:00 AM,7/3/2024 4:00:00 AM,SERC,WEST,EKPC,EKPC,1434.379,True
7/3/2024 9:00:00 AM,7/3/2024 5:00:00 AM,SERC,WEST,EKPC,EKPC,1433.522,True
7/3/2024 10:00:00 AM,7/3/2024 6:00:00 AM,SERC,WEST,EKPC,EKPC,1460.545,True
7/3/2024 11:00:00 AM,7/3/2024 7:00:00 AM,SERC,WEST,EKPC,EKPC,1551.985,True
7/3/2024 12:00:00 PM,7/3/2024 8:00:00 AM,SERC,WEST,EKPC,EKPC,1635.343,True
7/3/2024 1:00:00 PM,7/3/2024 9:00:00 AM,SERC,WEST,EKPC,EKPC,1797.288,True
7/3/2024 2:00:00 PM,7/3/2024 10:00:00 AM,SERC,WEST,EKPC,EKPC,1832.763,True
7/3/2024 3:00:00 PM,7/3/2024 11:00:00 AM,SERC,WEST,EKPC,EKPC,1937.616,True
7/3/2024 4:00:00 PM,7/3/2024 12:00:00 PM,SERC,WEST,EKPC,EKPC,2124.949,True
7/3/2024 5:00:00 PM,7/3/2024 1:00:00 PM,SERC,WEST,EKPC,EKPC,2227.068,True
7/3/2024 6:00:00 PM,7/3/2024 2:00:00 PM,SERC,WEST,EKPC,EKPC,2329.394,True
7/3/2024 7:00:00 PM,7/3/2024 3:00:00 PM,SERC,WEST,EKPC,EKPC,2345.763,True
7/3/2024 8:00:00 PM,7/3/2024 4:00:00 PM,SERC,WEST,EKPC,EKPC,2357.996,True
7/3/2024 9:00:00 PM,7/3/2024 5:00:00 PM,SERC,WEST,EKPC,EKPC,2365.295,True
7/3/2024 10:00:00 PM,7/3/2024 6:00:00 PM,SERC,WEST,EKPC,EKPC,2354.389,True
7/3/2024 11:00:00 PM,7/3/2024 7:00:00 PM,SERC,WEST,EKPC,EKPC,2296.861,True
7/4/2024 12:00:00 AM,7/3/2024 8:00:00 PM,SERC,WEST,EKPC,EKPC,2254.968,True
7/4/2024 1:00:00 AM,7/3/2024 9:00:00 PM,SERC,WEST,EKPC,EKPC,2159.192,True
7/4/2024 2:00:00 AM,7/3/2024 10:00:00 PM,SERC,WEST,EKPC,EKPC,1978.462,True
7/4/2024 3:00:00 AM,7/3/2024 11:00:00 PM,SERC,WEST,EKPC,EKPC,1858.086,True
7/4/2024 4:00:00 AM,7/4/2024 12:00:00 AM,SERC,WEST,EKPC,EKPC,1707.943,True
7/4/2024 5:00:00 AM,7/4/2024 1:00:00 AM,SERC,WEST,EKPC,EKPC,1598.570,True
7/4/2024 6:00:00 AM,7/4/2024 2:00:00 AM,SERC,WEST,EKPC,EKPC,1500.757,True
7/4/2024 7:00:00 AM,7/4/2024 3:00:00 AM,SERC,WEST,EKPC,EKPC,1448.513,True
7/4/2024 8:00:00 AM,7/4/2024 4:00:00 AM,SERC,WEST,EKPC,EKPC,1374.159,True
7/4/2024 9:00:00 AM,7/4/2024 5:00:00 AM,SERC,WEST,EKPC,EKPC,1396.090,True
7/4/2024 10:00:00 AM,7/4/2024 6:00:00 AM,SERC,WEST,EKPC,EKPC,1305.359,True
7/4/2024 11:00:00 AM,7/4/2024 7:00:00 AM,SERC,WEST,EKPC,EKPC,1337.216,True
7/4/2024 12:00:00 PM,7/4/2024 8:00:00 AM,SERC,WEST,EKPC,EKPC,1559.487,True
7/4/2024 1:00:00 PM,7/4/2024 9:00:00 AM,SERC,WEST,EKPC,EKPC,1732.406,True
7/4/2024 2:00:00 PM,7/4/2024 10:00:00 AM,SERC,WEST,EKPC,EKPC,1853.417,True
7/4/2024 3:00:00 PM,7/4/2024 11:00:00 AM,SERC,WEST,EKPC,EKPC,1914.564,True
7/4/2024 4:00:00 PM,7/4/2024 12:00:00 PM,SERC,WEST,EKPC,EKPC,2010.928,True
7/4/2024 5:00:00 PM,7/4/2024 1:00:00 PM,SERC,WEST,EKPC,EKPC,2078.514,True
7/4/2024 6:00:00 PM,7/4/2024 2:00:00 PM,SERC,WEST,EKPC,EKPC,2099.796,True
7/4/2024 7:00:00 PM,7/4/2024 3:00:00 PM,SERC,WEST,EKPC,EKPC,2072.819,True
7/4/2024 8:00:00 PM,7/4/2024 4:00:00 PM,SERC,WEST,EKPC,EKPC,2042.654,True
7/4/2024 9:00:00 PM,7/4/2024 5:00:00 PM,SERC,WEST,EKPC,EKPC,2044.629,True
7/4/2024 10:00:00 PM,7/4/2024 6:00:00 PM,SERC,WEST,EKPC,EKPC,2016.275,True
7/4/2024 11:00:00 PM,7/4/2024 7:00:00 PM,SERC,WEST,EKPC,EKPC,2019.051,True
7/5/2024 12:00:00 AM,7/4/2024 8:00:00 PM,SERC,WEST,EKPC,EKPC,1978.421,True
7/5/2024 1:00:00 AM,7/4/2024 9:00:00 PM,SERC,WEST,EKPC,EKPC,1849.166,True
7/5/2024 2:00:00 AM,7/4/2024 10:00:00 PM,SERC,WEST,EKPC,EKPC,1845.561,True
7/5/2024 3:00:00 AM,7/4/2024 11:00:00 PM,SERC,WEST,EKPC,EKPC,1786.076,True
7/5/2024 4:00:00 AM,7/5/2024 12:00:00 AM,SERC,WEST,EKPC,EKPC,1553.960,True
7/5/2024 5:00:00 AM,7/5/2024 1:00:00 AM,SERC,WEST,EKPC,EKPC,1523.588,True
7/5/2024 6:00:00 AM,7/5/2024 2:00:00 AM,SERC,WEST,EKPC,EKPC,1400.504,True
7/5/2024 7:00:00 AM,7/5/2024 3:00:00 AM,SERC,WEST,EKPC,EKPC,1359.486,True
7/5/2024 8:00:00 AM,7/5/2024 4:00:00 AM,SERC,WEST,EKPC,EKPC,1355.443,True
7/5/2024 9:00:00 AM,7/5/2024 5:00:00 AM,SERC,WEST,EKPC,EKPC,1406.589,True
7/5/2024 10:00:00 AM,7/5/2024 6:00:00 AM,SERC,WEST,EKPC,EKPC,1348.301,True
7/5/2024 11:00:00 AM,7/5/2024 7:00:00 AM,SERC,WEST,EKPC,EKPC,1295.493,True
7/5/2024 12:00:00 PM,7/5/2024 8:00:00 AM,SERC,WEST,EKPC,EKPC,1407.305,True
7/5/2024 1:00:00 PM,7/5/2024 9:00:00 AM,SERC,WEST,EKPC,EKPC,1540.092,True
7/5/2024 2:00:00 PM,7/5/2024 10:00:00 AM,SERC,WEST,EKPC,EKPC,1616.590,True
7/5/2024 3:00:00 PM,7/5/2024 11:00:00 AM,SERC,WEST,EKPC,EKPC,1776.147,True
7/5/2024 4:00:00 PM,7/5/2024 12:00:00 PM,SERC,WEST,EKPC,EKPC,1759.105,True
7/5/2024 5:00:00 PM,7/5/2024 1:00:00 PM,SERC,WEST,EKPC,EKPC,1848.338,True
7/5/2024 6:00:00 PM,7/5/2024 2:00:00 PM,SERC,WEST,EKPC,EKPC,1952.853,True
7/5/2024 7:00:00 PM,7/5/2024 3:00:00 PM,SERC,WEST,EKPC,EKPC,1967.624,True
7/5/2024 8:00:00 PM,7/5/2024 4:00:00 PM,SERC,WEST,EKPC,EKPC,2092.087,True
7/5/2024 9:00:00 PM,7/5/2024 5:00:00 PM,SERC,WEST,EKPC,EKPC,2150.850,True
7/5/2024 10:00:00 PM,7/5/2024 6:00:00 PM,SERC,WEST,EKPC,EKPC,2048.242,True
7/5/2024 11:00:00 PM,7/5/2024 7:00:00 PM,SERC,WEST,EKPC,EKPC,2075.115,True
7/6/2024 12:00:00 AM,7/5/2024 8:00:00 PM,SERC,WEST,EKPC,EKPC,1947.652,True
7/6/2024 1:00:00 AM,7/5/2024 9:00:00 PM,SERC,WEST,EKPC,EKPC,1939.168,True
7/6/2024 2:00:00 AM,7/5/2024 10:00:00 PM,SERC,WEST,EKPC,EKPC,1840.087,True
7/6/2024 3:00:00 AM,7/5/2024 11:00:00 PM,SERC,WEST,EKPC,EKPC,1691.106,True
7/6/2024 4:00:00 AM,7/6/2024 12:00:00 AM,SERC,WEST,EKPC,EKPC,1532.881,True
7/6/2024 5:00:00 AM,7/6/2024 1:00:00 AM,SERC,WEST,EKPC,EKPC,1421.854,True
7/6/2024 6:00:00 AM,7/6/2024 2:00:00 AM,SERC,WEST,EKPC,EKPC,1298.043,True
7/6/2024 7:00:00 AM,7/6/2024 3:00:00 AM,SERC,WEST,EKPC,EKPC,1279.960,True
7/6/2024 8:00:00 AM,7/6/2024 4:00:00 AM,SERC,WEST,EKPC,EKPC,1206.215,True
7/6/2024 9:00:00 AM,7/6/2024 5:00:00 AM,SERC,WEST,EKPC,EKPC,1221.771,True
7/6/2024 10:00:00 AM,7/6/2024 6:00:00 AM,SERC,WEST,EKPC,EKPC,1225.405,True
7/6/2024 11:00:00 AM,7/6/2024 7:00:00 AM,SERC,WEST,EKPC,EKPC,1266.297,True
7/6/2024 12:00:00 PM,7/6/2024 8:00:00 AM,SERC,WEST,EKPC,EKPC,1266.989,True
7/6/2024 1:00:00 PM,7/6/2024 9:00:00 AM,SERC,WEST,EKPC,EKPC,1403.007,True
7/6/2024 2:00:00 PM,7/6/2024 10:00:00 AM,SERC,WEST,EKPC,EKPC,1570.044,True
7/6/2024 3:00:00 PM,7/6/2024 11:00:00 AM,SERC,WEST,EKPC,EKPC,1825.417,True
7/6/2024 4:00:00 PM,7/6/2024 12:00:00 PM,SERC,WEST,EKPC,EKPC,1947.606,True
7/6/2024 5:00:00 PM,7/6/2024 1:00:00 PM,SERC,WEST,EKPC,EKPC,1933.118,True
7/6/2024 6:00:00 PM,7/6/2024 2:00:00 PM,SERC,WEST,EKPC,EKPC,2004.808,True
7/6/2024 7:00:00 PM,7/6/2024 3:00:00 PM,SERC,WEST,EKPC,EKPC,2062.895,True
7/6/2024 8:00:00 PM,7/6/2024 4:00:00 PM,SERC,WEST,EKPC,EKPC,2151.576,True
7/6/2024 9:00:00 PM,7/6/2024 5:00:00 PM,SERC,WEST,EKPC,EKPC,2154.229,True
7/6/2024 10:00:00 PM,7/6/2024 6:00:00 PM,SERC,WEST,EKPC,EKPC,2129.964,True
7/6/2024 11:00:00 PM,7/6/2024 7:00:00 PM,SERC,WEST,EKPC,EKPC,2082.814,True
7/7/2024 12:00:00 AM,7/6/2024 8:00:00 PM,SERC,WEST,EKPC,EKPC,1963.072,True
7/7/2024 1:00:00 AM,7/6/2024 9:00:00 PM,SERC,WEST,EKPC,EKPC,1797.004,True
7/7/2024 2:00:00 AM,7/6/2024 10:00:00 PM,SERC,WEST,EKPC,EKPC,1658.030,True
7/7/2024 3:00:00 AM,7/6/2024 11:00:00 PM,SERC,WEST,EKPC,EKPC,1514.741,True
7/7/2024 4:00:00 AM,7/7/2024 12:00:00 AM,SERC,WEST,EKPC,EKPC,1366.570,True
7/7/2024 5:00:00 AM,7/7/2024 1:00:00 AM,SERC,WEST,EKPC,EKPC,1168.714,True
7/7/2024 6:00:00 AM,7/7/2024 2:00:00 AM,SERC,WEST,EKPC,EKPC,1199.267,True
7/7/2024 7:00:00 AM,7/7/2024 3:00:00 AM,SERC,WEST,EKPC,EKPC,1220.031,True
7/7/2024 8:00:00 AM,7/7/2024 4:00:00 AM,SERC,WEST,EKPC,EKPC,1189.331,True
7/7/2024 9:00:00 AM,7/7/2024 5:00:00 AM,SERC,WEST,EKPC,EKPC,1177.804,True
7/7/2024 10:00:00 AM,7/7/2024 6:00:00 AM,SERC,WEST,EKPC,EKPC,1173.560,True
7/7/2024 11:00:00 AM,7/7/2024 7:00:00 AM,SERC,WEST,EKPC,EKPC,1227.125,True
7/7/2024 12:00:00 PM,7/7/2024 8:00:00 AM,SERC,WEST,EKPC,EKPC,1347.507,True
7/7/2024 1:00:00 PM,7/7/2024 9:00:00 AM,SERC,WEST,EKPC,EKPC,1500.219,True
7/7/2024 2:00:00 PM,7/7/2024 10:00:00 AM,SERC,WEST,EKPC,EKPC,1616.532,True
7/7/2024 3:00:00 PM,7/7/2024 11:00:00 AM,SERC,WEST,EKPC,EKPC,1780.903,True
7/7/2024 4:00:00 PM,7/7/2024 12:00:00 PM,SERC,WEST,EKPC,EKPC,1866.365,True
7/7/2024 5:00:00 PM,7/7/2024 1:00:00 PM,SERC,WEST,EKPC,EKPC,1933.062,True
7/7/2024 6:00:00 PM,7/7/2024 2:00:00 PM,SERC,WEST,EKPC,EKPC,2013.647,True
7/7/2024 7:00:00 PM,7/7/2024 3:00:00 PM,SERC,WEST,EKPC,EKPC,2111.731,True
7/7/2024 8:00:00 PM,7/7/2024 4:00:00 PM,SERC,WEST,EKPC,EKPC,2173.590,True
7/7/2024 9:00:00 PM,7/7/2024 5:00:00 PM,SERC,WEST,EKPC,EKPC,2292.677,True
7/7/2024 10:00:00 PM,7/7/2024 6:00:00 PM,SERC,WEST,EKPC,EKPC,2290.704,True
7/7/2024 11:00:00 PM,7/7/2024 7:00:00 PM,SERC,WEST,EKPC,EKPC,2240.022,True
7/8/2024 12:00:00 AM,7/7/2024 8:00:00 PM,SERC,WEST,EKPC,EKPC,2099.755,True
7/8/2024 1:00:00 AM,7/7/2024 9:00:00 PM,SERC,WEST,EKPC,EKPC,2016.288,True
7/8/2024 2:00:00 AM,7/7/2024 10:00:00 PM,SERC,WEST,EKPC,EKPC,1859.869,True
7/8/2024 3:00:00 AM,7/7/2024 11:00:00 PM,SERC,WEST,EKPC,EKPC,1649.201,True
7/8/2024 4:00:00 AM,7/8/2024 12:00:00 AM,SERC,WEST,EKPC,EKPC,1494.846,True
7/8/2024 5:00:00 AM,7/8/2024 1:00:00 AM,SERC,WEST,EKPC,EKPC,1408.916,True
7/8/2024 6:00:00 AM,7/8/2024 2:00:00 AM,SERC,WEST,EKPC,EKPC,1325.703,True
7/8/2024 7:00:00 AM,7/8/2024 3:00:00 AM,SERC,WEST,EKPC,EKPC,1286.233,True
7/8/2024 8:00:00 AM,7/8/2024 4:00:00 AM,SERC,WEST,EKPC,EKPC,1263.253,True
7/8/2024 9:00:00 AM,7/8/2024 5:00:00 AM,SERC,WEST,EKPC,EKPC,1323.319,True
7/8/2024 10:00:00 AM,7/8/2024 6:00:00 AM,SERC,WEST,EKPC,EKPC,1403.124,True
7/8/2024 11:00:00 AM,7/8/2024 7:00:00 AM,SERC,WEST,EKPC,EKPC,1410.237,True
7/8/2024 12:00:00 PM,7/8/2024 8:00:00 AM,SERC,WEST,EKPC,EKPC,1464.919,True
7/8/2024 1:00:00 PM,7/8/2024 9:00:00 AM,SERC,WEST,EKPC,EKPC,1601.260,True
7/8/2024 2:00:00 PM,7/8/2024 10:00:00 AM,SERC,WEST,EKPC,EKPC,1725.468,True
7/8/2024 3:00:00 PM,7/8/2024 11:00:00 AM,SERC,WEST,EKPC,EKPC,1796.142,True
7/8/2024 4:00:00 PM,7/8/2024 12:00:00 PM,SERC,WEST,EKPC,EKPC,2049.505,True
7/8/2024 5:00:00 PM,7/8/2024 1:00:00 PM,SERC,WEST,EKPC,EKPC,2148.297,True
7/8/2024 6:00:00 PM,7/8/2024 2:00:00 PM,SERC,WEST,EKPC,EKPC,2269.423,True
7/8/2024 7:00:00 PM,7/8/2024 3:00:00 PM,SERC,WEST,EKPC,EKPC,2323.881,True
7/8/2024 8:00:00 PM,7/8/2024 4:00:00 PM,SERC,WEST,EKPC,EKPC,2382.716,True
7/8/2024 9:00:00 PM,7/8/2024 5:00:00 PM,SERC,WEST,EKPC,EKPC,2424.987,True
7/8/2024 10:00:00 PM,7/8/2024 6:00:00 PM,SERC,WEST,EKPC,EKPC,2400.293,True
7/8/2024 11:00:00 PM,7/8/2024 7:00:00 PM,SERC,WEST,EKPC,EKPC,2337.409,True
7/9/2024 12:00:00 AM,7/8/2024 8:00:00 PM,SERC,WEST,EKPC,EKPC,2228.370,True
7/9/2024 1:00:00 AM,7/8/2024 9:00:00 PM,SERC,WEST,EKPC,EKPC,2223.524,True
7/9/2024 2:00:00 AM,7/8/2024 10:00:00 PM,SERC,WEST,EKPC,EKPC,1971.637,True
7/9/2024 3:00:00 AM,7/8/2024 11:00:00 PM,SERC,WEST,EKPC,EKPC,1878.870,True
7/9/2024 4:00:00 AM,7/9/2024 12:00:00 AM,SERC,WEST,EKPC,EKPC,1661.605,True
7/9/2024 5:00:00 AM,7/9/2024 1:00:00 AM,SERC,WEST,EKPC,EKPC,1599.185,True
7/9/2024 6:00:00 AM,7/9/2024 2:00:00 AM,SERC,WEST,EKPC,EKPC,1437.511,True
7/9/2024 7:00:00 AM,7/9/2024 3:00:00 AM,SERC,WEST,EKPC,EKPC,1388.183,True
7/9/2024 8:00:00 AM,7/9/2024 4:00:00 AM,SERC,WEST,EKPC,EKPC,1417.641,True
7/9/2024 9:00:00 AM,7/9/2024 5:00:00 AM,SERC,WEST,EKPC,EKPC,1423.778,True
7/9/2024 10:00:00 AM,7/9/2024 6:00:00 AM,SERC,WEST,EKPC,EKPC,1519.796,True
7/9/2024 11:00:00 AM,7/9/2024 7:00:00 AM,SERC,WEST,EKPC,EKPC,1545.623,True
7/9/2024 12:00:00 PM,7/9/2024 8:00:00 AM,SERC,WEST,EKPC,EKPC,1645.754,True
7/9/2024 1:00:00 PM,7/9/2024 9:00:00 AM,SERC,WEST,EKPC,EKPC,1663.538,True
7/9/2024 2:00:00 PM,7/9/2024 10:00:00 AM,SERC,WEST,EKPC,EKPC,1756.378,True
7/9/2024 3:00:00 PM,7/9/2024 11:00:00 AM,SERC,WEST,EKPC,EKPC,1885.867,True
7/9/2024 4:00:00 PM,7/9/2024 12:00:00 PM,SERC,WEST,EKPC,EKPC,2001.885,True
7/9/2024 5:00:00 PM,7/9/2024 1:00:00 PM,SERC,WEST,EKPC,EKPC,2082.214,True
7/9/2024 6:00:00 PM,7/9/2024 2:00:00 PM,SERC,WEST,EKPC,EKPC,2118.346,True
7/9/2024 7:00:00 PM,7/9/2024 3:00:00 PM,SERC,WEST,EKPC,EKPC,2173.129,True
7/9/2024 8:00:00 PM,7/9/2024 4:00:00 PM,SERC,WEST,EKPC,EKPC,2213.809,True
7/9/2024 9:00:00 PM,7/9/2024 5:00:00 PM,SERC,WEST,EKPC,EKPC,2247.890,True
7/9/2024 10:00:00 PM,7/9/2024 6:00:00 PM,SERC,WEST,EKPC,EKPC,2237.637,True
7/9/2024 11:00:00 PM,7/9/2024 7:00:00 PM,SERC,WEST,EKPC,EKPC,2205.946,True
7/10/2024 12:00:00 AM,7/9/2024 8:00:00 PM,SERC,WEST,EKPC,EKPC,2106.005,True
7/10/2024 1:00:00 AM,7/9/2024 9:00:00 PM,SERC,WEST,EKPC,EKPC,2095.537,True
7/10/2024 2:00:00 AM,7/9/2024 10:00:00 PM,SERC,WEST,EKPC,EKPC,1967.594,True
7/10/2024 3:00:00 AM,7/9/2024 11:00:00 PM,SERC,WEST,EKPC,EKPC,1815.032,True
7/10/2024 4:00:00 AM,7/10/2024 12:00:00 AM,SERC,WEST,EKPC,EKPC,1743.069,True
7/10/2024 5:00:00 AM,7/10/2024 1:00:00 AM,SERC,WEST,EKPC,EKPC,1617.378,True
7/10/2024 6:00:00 AM,7/10/2024 2:00:00 AM,SERC,WEST,EKPC,EKPC,1516.206,True
7/10/2024 7:00:00 AM,7/10/2024 3:00:00 AM,SERC,WEST,EKPC,EKPC,1455.528,True
7/10/2024 8:00:00 AM,7/10/2024 4:00:00 AM,SERC,WEST,EKPC,EKPC,1339.164,True
7/10/2024 9:00:00 AM,7/10/2024 5:00:00 AM,SERC,WEST,EKPC,EKPC,1402.933,True
7/10/2024 10:00:00 AM,7/10/2024 6:00:00 AM,SERC,WEST,EKPC,EKPC,1447.861,True
7/10/2024 11:00:00 AM,7/10/2024 7:00:00 AM,SERC,WEST,EKPC,EKPC,1469.841,True
7/10/2024 12:00:00 PM,7/10/2024 8:00:00 AM,SERC,WEST,EKPC,EKPC,1437.827,True
7/10/2024 1:00:00 PM,7/10/2024 9:00:00 AM,SERC,WEST,EKPC,EKPC,1444.493,True
7/10/2024 2:00:00 PM,7/10/2024 10:00:00 AM,SERC,WEST,EKPC,EKPC,1496.117,True
7/10/2024 3:00:00 PM,7/10/2024 11:00:00 AM,SERC,WEST,EKPC,EKPC,1521.163,True
7/10/2024 4:00:00 PM,7/10/2024 12:00:00 PM,SERC,WEST,EKPC,EKPC,1579.089,True
7/10/2024 5:00:00 PM,7/10/2024 1:00:00 PM,SERC,WEST,EKPC,EKPC,1665.716,True
7/10/2024 6:00:00 PM,7/10/2024 2:00:00 PM,SERC,WEST,EKPC,EKPC,1728.483,True
7/10/2024 7:00:00 PM,7/10/2024 3:00:00 PM,SERC,WEST,EKPC,EKPC,1766.762,True
7/10/2024 8:00:00 PM,7/10/2024 4:00:00 PM,SERC,WEST,EKPC,EKPC,1815.344,True
7/10/2024 9:00:00 PM,7/10/2024 5:00:00 PM,SERC,WEST,EKPC,EKPC,1897.853,True
7/10/2024 10:00:00 PM,7/10/2024 6:00:00 PM,SERC,WEST,EKPC,EKPC,1927.238,True
